user_id,time,upload_time,title,description,tag,longitute,latitute,url
95413346@N00,1993-01-11 00:00:01.0,1359428601,03.Inauguration.Riziks.DC.11January1993,1993+Presidential+Inauguration+Window+Dislplay+at+Rizik%27s+Department+Store+at+1100+Connecticut+Avenue%2C+NW%2C+Washington+DC+on+11+January+1993+by+Elvert+Barnes+Photography,"11+january+1993,1993,1993+presidential+inauguration,1993+presidential+inauguration+window+display+-+rizik%27s,connecticut+avenue%2C+nw%2C+washington+dc,connecticut+avenue%2C+nw%2C+wdc+1993,connecticut+avenue+1993,dc,january+1993,northwest+washington+dc,pennsylvania+avenue,presidential+inauguration,rizik%27s,rizik%27s+1993,store+windows,store+windows+1993,washington+dc",-77.040606,38.903616,http://farm9.staticflickr.com/8464/8426048742_f16d0dbf6c.jpg
95413346@N00,1997-02-28 00:00:02.0,1358476134,02.16a.BradyHandGunControl.DC.28February1997,Sarah+and+James+BRADY+HANDGUN+CONTROL+Press+Conference+in+front+of+the+Supreme+Court+on+First+Street%2C+NE%2C+Washington+DC+on+Friday%2C+28+February+1997+by+Elvert+Barnes+PROTEST+PHOTOGRAPHY%0A%0AEvent+%2397.10%0AFilm+Roll+%232%2F2%0A%0ALearn+more+about+the+Brady+Handgun+Violence+Prevention+Act+on+Wikipedia+at+%3Ca+href%3D%22http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FBrady_Handgun_Violence_Prevention_Act%22+rel%3D%22nofollow%22%3Een.wikipedia.org%2Fwiki%2FBrady_Handgun_Violence_Prevention_Act%3C%2Fa%3E,"1997,1st+street,1st+street%2C+ne%2C+washington+dc,1st+street%2C+ne%2C+wdc+1997,1st+street+1997,28+february+1997,brady+handgun+control+press+conference+-+supreme+court+-+28+february+1997,brady+handgun+violence+prevention+act,dc,elvert+barnes+protest+photography,february+1997,handgun+control,protest+photography,protest+photography+1997,roll+%232%2F2+-+brady+handgun+control+press+conference+-+supreme+court+-+28+february+1997,united+states+supreme+court,wdc",-77.005641,38.890548,http://farm9.staticflickr.com/8222/8390312121_228f1130cf.jpg
95413346@N00,2000-04-30 00:00:05.0,1302697837,02.19.MMOW.Rally.30April2000,Millennium+March+on+Washington+for+Equality+%28MMOW%29+.+Rally+on+the+National+Mall+.+Washington+DC+.+Sunday+noon%2C+30+April+2000+.+Elvert+Xavier+Barnes+Protest+Photography%0A%0AFrank+Kameny%0A%3Ca+href%3D%22http%3A%2F%2Fwww.kamenypapers.org%2F%22+rel%3D%22nofollow%22%3Ewww.kamenypapers.org%2F%3C%2Fa%3E+%0A%0AEvent+00.24%0ARoll+%232%2F12%0AMMOW+Rally+30+April+2000%0A%0AVisit+Elvert+Barnes+April+2000+MMOW+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2FApril2000-MMOW.html%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2FApril2000-MMOW.html%3C%2Fa%3E,"2000,30+april+2000,april+2000,april+2000+millennium+march+on+washington+%2F+equality,april+2000+mmow,dc,frank+kameny,millennium+march+on+washington+%2F+equality,millennium+march+on+washington+for+equality,millennium+march+on+washington+for+equality+%28mmow%29,mmow,mmow+-+the+rally+%2F+wdc+-+30+april+2000,roll+%232%2F12+-+mmow+rally+-+30+april+2000,washington+dc,wdc",-77.026959,38.889659,http://farm6.staticflickr.com/5303/5615661629_6874783b65.jpg
95413346@N00,2000-04-30 00:00:05.0,1302722365,07.22a.MMOW.Rally.30April2000,Millennium+March+on+Washington+for+Equality+%28MMOW%29+.+Rally+on+the+National+Mall+.+Washington+DC+.+Sunday+noon%2C+30+April+2000+.+Elvert+Xavier+Barnes+Protest+Photography%0A%0AEvent+00.24%0ARoll+%237%2F12%0AMMOW+Rally+30+April+2000%0A%0AVisit+Elvert+Barnes+April+2000+MMOW+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2FApril2000-MMOW.html%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2FApril2000-MMOW.html%3C%2Fa%3E,"2000,30+april+2000,april+2000,april+2000+millennium+march+on+washington+%2F+equality,april+2000+mmow,dc,millennium+march+on+washington+%2F+equality,millennium+march+on+washington+for+equality,millennium+march+on+washington+for+equality+%28mmow%29,mmow,mmow+-+the+rally+%2F+wdc+-+30+april+2000,roll+%237%2F12+-+mmow+rally+-+30+april+2000,washington+dc,wdc",-77.026959,38.889659,http://farm6.staticflickr.com/5185/5617236504_a7e95dec62.jpg
95413346@N00,2000-04-30 00:00:22.0,1302720045,07.04a.MMOW.Rally.30April2000,Millennium+March+on+Washington+for+Equality+%28MMOW%29+.+Rally+on+the+National+Mall+.+Washington+DC+.+Sunday+noon%2C+30+April+2000+.+Elvert+Xavier+Barnes+Protest+Photography%0A%0AEvent+00.24%0ARoll+%237%2F12%0AMMOW+Rally+30+April+2000%0A%0AVisit+Elvert+Barnes+April+2000+MMOW+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2FApril2000-MMOW.html%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2FApril2000-MMOW.html%3C%2Fa%3E,"2000,30+april+2000,april+2000,april+2000+millennium+march+on+washington+%2F+equality,april+2000+mmow,dc,millennium+march+on+washington+%2F+equality,millennium+march+on+washington+for+equality,millennium+march+on+washington+for+equality+%28mmow%29,mmow,mmow+-+the+rally+%2F+wdc+-+30+april+2000,washington+dc,wdc",-77.026959,38.889659,http://farm6.staticflickr.com/5145/5617132200_005ce44e6f.jpg
95413346@N00,2000-04-30 00:00:23.0,1302695786,02.01.MMOW.Rally.30April2000,Millennium+March+on+Washington+for+Equality+%28MMOW%29+.+Rally+on+the+National+Mall+.+Washington+DC+.+Sunday+noon%2C+30+April+2000+.+Elvert+Xavier+Barnes+Protest+Photography%0A%0AEvent+00.24%0ARoll+%232%2F12%0AMMOW+Rally+30+April+2000%0A%0AVisit+Elvert+Barnes+April+2000+MMOW+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2FApril2000-MMOW.html%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2FApril2000-MMOW.html%3C%2Fa%3E,"2000,30+april+2000,april+2000,april+2000+millennium+march+on+washington+%2F+equality,april+2000+mmow,dc,millennium+march+on+washington+%2F+equality,millennium+march+on+washington+for+equality,millennium+march+on+washington+for+equality+%28mmow%29,mmow,mmow+-+the+rally+%2F+wdc+-+30+april+2000,roll+%232%2F12+-+mmow+rally+-+30+april+2000,washington+dc,wdc",-77.026959,38.889659,http://farm6.staticflickr.com/5269/5616183722_ecb0c56abd.jpg
95413346@N00,2000-08-26 00:00:03.0,1376346121,02.05.RedeemTheDream.Rally.WDC.26August2000,37th+Anniversary+of+the+1963+Civil+Rights+March+on+Washington+REDEEM+THE+DREAM+Rally+at+the+Lincoln+Memorial+%2F+Reflecting+Pool+on+the+National+Mall+in+Washington+DC+on+Saturday%2C+26+August+2000+by+Elvert+Barnes+Protest+Photography%0A%0AFilm+Roll+%232%2F17%0A%0AElvert+Barnes+Anniversary+Celebrations+of+the+1963+MARCH+ON+WASHINGTON+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2F1963MOW%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2F1963MOW%3C%2Fa%3E,"2000,26+august+2000,37th+anniversary+of+the+1963+civil+rights+march+on+washington,37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+redeem+the+dream+rally+-+26+august+2000,august+2000,film+roll+%232%2F17+saturday%2C+26+august+2000+redeem+the+dream+rally+%2F+dc,national+mall,national+mall+-+washington+dc,national+mall+-+wdc+-+2000,national+mall+2000,redeem+the+dream,redeem+the+dream+rally+-+37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+26+august+2000",-77.048749,38.889462,http://farm6.staticflickr.com/5513/9498751430_708c61675e.jpg
95413346@N00,2000-08-26 00:00:08.0,1376346106,02.10.RedeemTheDream.Rally.WDC.26August2000,37th+Anniversary+of+the+1963+Civil+Rights+March+on+Washington+REDEEM+THE+DREAM+Rally+at+the+Lincoln+Memorial+%2F+Reflecting+Pool+on+the+National+Mall+in+Washington+DC+on+Saturday%2C+26+August+2000+by+Elvert+Barnes+Protest+Photography%0A%0AFilm+Roll+%232%2F17%0A%0AElvert+Barnes+Anniversary+Celebrations+of+the+1963+MARCH+ON+WASHINGTON+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2F1963MOW%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2F1963MOW%3C%2Fa%3E,"2000,26+august+2000,37th+anniversary+of+the+1963+civil+rights+march+on+washington,37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+redeem+the+dream+rally+-+26+august+2000,august+2000,film+roll+%232%2F17+saturday%2C+26+august+2000+redeem+the+dream+rally+%2F+dc,national+mall,national+mall+-+washington+dc,national+mall+-+wdc+-+2000,national+mall+2000,redeem+the+dream,redeem+the+dream+rally+-+37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+26+august+2000",-77.048749,38.889462,http://farm6.staticflickr.com/5445/9495951123_36fec4105e.jpg
95413346@N00,2000-08-26 00:00:14.0,1376356756,04.17.RedeemTheDream.Rally.WDC.26August2000,37th+Anniversary+of+the+1963+Civil+Rights+March+on+Washington+REDEEM+THE+DREAM+Rally+at+the+Lincoln+Memorial+%2F+Reflecting+Pool+on+the+National+Mall+in+Washington+DC+on+Saturday%2C+26+August+2000+by+Elvert+Barnes+Protest+Photography%0A%0AFilm+Roll+%234%2F17%0A%0AElvert+Barnes+Anniversary+Celebrations+of+the+1963+MARCH+ON+WASHINGTON+docu-project+at+elvertbarnes.com%2F1963MOW,"2000,26+august+2000,37th+anniversary+of+the+1963+civil+rights+march+on+washington,37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+redeem+the+dream+rally+-+26+august+2000,august+2000,film+roll+%234%2F17+saturday%2C+26+august+2000+redeem+the+dream+rally+%2F+dc,national+mall,national+mall+-+washington+dc,national+mall+-+wdc+-+2000,national+mall+2000,redeem+the+dream,redeem+the+dream+rally+-+37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+26+august+2000",-77.048749,38.889462,http://farm4.staticflickr.com/3689/9496854739_a4fe66f3ef.jpg
95413346@N00,2000-08-26 00:00:15.0,1376341253,11.15.RedeemTheDream.Rally.WDC.26August2000,37th+Anniversary+of+the+1963+Civil+Rights+March+on+Washington+REDEEM+THE+DREAM+Rally+at+the+Lincoln+Memorial+%2F+Reflecting+Pool+on+the+National+Mall+in+Washington+DC+on+Saturday%2C+26+August+2000+by+Elvert+Barnes+Protest+Photography%0A%0AFilm+Roll+%2311%2F17%0A%0AElvert+Barnes+Anniversary+Celebrations+of+the+1963+MARCH+ON+WASHINGTON+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2F1963MOW%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2F1963MOW%3C%2Fa%3E,"2000,26+august+2000,37th+anniversary+of+the+1963+civil+rights+march+on+washington,37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+redeem+the+dream+rally+-+26+august+2000,august+2000,film+roll+%2311%2F17+saturday%2C+26+august+2000+redeem+the+dream+rally+%2F+dc,national+mall,national+mall+-+washington+dc,national+mall+-+wdc+-+2000,national+mall+2000,redeem+the+dream,redeem+the+dream+rally+-+37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+26+august+2000",-77.048749,38.889462,http://farm6.staticflickr.com/5514/9498272332_21dae23a69.jpg
95413346@N00,2000-08-26 00:00:17.0,1376350546,01.19.RedeemTheDream.Rally.WDC.26August2000,37th+Anniversary+of+the+1963+Civil+Rights+March+on+Washington+REDEEM+THE+DREAM+Rally+at+the+Lincoln+Memorial+%2F+Reflecting+Pool+on+the+National+Mall+in+Washington+DC+on+Saturday%2C+26+August+2000+by+Elvert+Barnes+Protest+Photography%0A%0AFilm+Roll+%231%2F17%0A%0AElvert+Barnes+Anniversary+Celebrations+of+the+1963+MARCH+ON+WASHINGTON+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2F1963MOW%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2F1963MOW%3C%2Fa%3E,"2000,26+august+2000,37th+anniversary+of+the+1963+civil+rights+march+on+washington,37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+redeem+the+dream+rally+-+26+august+2000,august+2000,film+roll+%231%2F17+saturday%2C+26+august+2000+redeem+the+dream+rally+%2F+dc,national+mall,national+mall+-+washington+dc,national+mall+-+wdc+-+2000,national+mall+2000,redeem+the+dream,redeem+the+dream+rally+-+37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+26+august+2000",-77.048749,38.889462,http://farm4.staticflickr.com/3669/9499120398_db89701d9e.jpg
95413346@N00,2000-08-26 00:00:17.0,1376341247,11.17.RedeemTheDream.Rally.WDC.26August2000,37th+Anniversary+of+the+1963+Civil+Rights+March+on+Washington+REDEEM+THE+DREAM+Rally+at+the+Lincoln+Memorial+%2F+Reflecting+Pool+on+the+National+Mall+in+Washington+DC+on+Saturday%2C+26+August+2000+by+Elvert+Barnes+Protest+Photography%0A%0AFilm+Roll+%2311%2F17%0A%0AElvert+Barnes+Anniversary+Celebrations+of+the+1963+MARCH+ON+WASHINGTON+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2F1963MOW%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2F1963MOW%3C%2Fa%3E,"2000,26+august+2000,37th+anniversary+of+the+1963+civil+rights+march+on+washington,37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+redeem+the+dream+rally+-+26+august+2000,august+2000,film+roll+%2311%2F17+saturday%2C+26+august+2000+redeem+the+dream+rally+%2F+dc,national+mall,national+mall+-+washington+dc,national+mall+-+wdc+-+2000,national+mall+2000,redeem+the+dream,redeem+the+dream+rally+-+37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+26+august+2000",-77.048749,38.889462,http://farm4.staticflickr.com/3776/9495472157_8658d529fb.jpg
95413346@N00,2000-08-26 00:00:18.0,1376346063,02.17.RedeemTheDream.Rally.WDC.26August2000,37th+Anniversary+of+the+1963+Civil+Rights+March+on+Washington+REDEEM+THE+DREAM+Rally+at+the+Lincoln+Memorial+%2F+Reflecting+Pool+on+the+National+Mall+in+Washington+DC+on+Saturday%2C+26+August+2000+by+Elvert+Barnes+Protest+Photography%0A%0AFilm+Roll+%232%2F17%0A%0AElvert+Barnes+Anniversary+Celebrations+of+the+1963+MARCH+ON+WASHINGTON+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2F1963MOW%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2F1963MOW%3C%2Fa%3E,"2000,26+august+2000,37th+anniversary+of+the+1963+civil+rights+march+on+washington,37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+redeem+the+dream+rally+-+26+august+2000,august+2000,film+roll+%232%2F17+saturday%2C+26+august+2000+redeem+the+dream+rally+%2F+dc,national+mall,national+mall+-+washington+dc,national+mall+-+wdc+-+2000,national+mall+2000,redeem+the+dream,redeem+the+dream+rally+-+37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+26+august+2000",-77.048749,38.889462,http://farm3.staticflickr.com/2890/9495947187_c4e0cb25d8.jpg
95413346@N00,2000-08-26 00:00:19.0,1376356738,04.21a.RedeemTheDream.Rally.WDC.26August2000,37th+Anniversary+of+the+1963+Civil+Rights+March+on+Washington+REDEEM+THE+DREAM+Rally+at+the+Lincoln+Memorial+%2F+Reflecting+Pool+on+the+National+Mall+in+Washington+DC+on+Saturday%2C+26+August+2000+by+Elvert+Barnes+Protest+Photography%0A%0AFilm+Roll+%234%2F17%0A%0AElvert+Barnes+Anniversary+Celebrations+of+the+1963+MARCH+ON+WASHINGTON+docu-project+at+elvertbarnes.com%2F1963MOW,"2000,26+august+2000,37th+anniversary+of+the+1963+civil+rights+march+on+washington,37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+redeem+the+dream+rally+-+26+august+2000,august+2000,film+roll+%234%2F17+saturday%2C+26+august+2000+redeem+the+dream+rally+%2F+dc,national+mall,national+mall+-+washington+dc,national+mall+-+wdc+-+2000,national+mall+2000,redeem+the+dream,redeem+the+dream+rally+-+37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+26+august+2000",-77.048749,38.889462,http://farm8.staticflickr.com/7346/9499653616_aaeef87f90.jpg
95413346@N00,2000-08-26 00:00:21.0,1376341233,11.22.RedeemTheDream.Rally.WDC.26August2000,37th+Anniversary+of+the+1963+Civil+Rights+March+on+Washington+REDEEM+THE+DREAM+Rally+at+the+Lincoln+Memorial+%2F+Reflecting+Pool+on+the+National+Mall+in+Washington+DC+on+Saturday%2C+26+August+2000+by+Elvert+Barnes+Protest+Photography%0A%0AFilm+Roll+%2311%2F17%0A%0AElvert+Barnes+Anniversary+Celebrations+of+the+1963+MARCH+ON+WASHINGTON+docu-project+at+%3Ca+href%3D%22http%3A%2F%2Felvertbarnes.com%2F1963MOW%22+rel%3D%22nofollow%22%3Eelvertbarnes.com%2F1963MOW%3C%2Fa%3E,"11%2F17+redeem+the+dream+rally+%2F+wdc+-+saturday%2C+26+august+2000,2000,26+august+2000,37th+anniversary+of+the+1963+civil+rights+march+on+washington,37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+redeem+the+dream+rally+-+26+august+2000,august+2000,film+roll+%2311%2F17+saturday%2C+26+august+2000+redeem+the+dream+rally+%2F+dc,national+mall,national+mall+-+washington+dc,national+mall+-+wdc+-+2000,national+mall+2000,redeem+the+dream,redeem+the+dream+rally+-+37th+anniversary+of+the+1963+civil+rights+march+on+washington+-+26+august+2000",-77.048749,38.889462,http://farm8.staticflickr.com/7311/9498270090_d646a01ee4.jpg
95413346@N00,2001-01-20 00:00:15.0,1358492623,02.03.ShadowInauguration.Rally.NE.DC.20January2001,SHADOW+INAUGURATION+Rally+at+Stanton+Park+in+NE+Washington+DC+on+20+January+2001+by+Elvert+Barnes+PROTEST+PHOTOGRAPHY%0A%0AEvent+%2301.01%0AFilm+Roll+%232%2F5%0A%0ALearn+more+about+this+protest+event+against+the+54th+Presidential+Inauguration+2001+of+George+Bush+visit+the+CSPAN+website+at+%3Ca+href%3D%22http%3A%2F%2Fwww.c-spanvideo.org%2Fprogram%2FShadowI%22+rel%3D%22nofollow%22%3Ewww.c-spanvideo.org%2Fprogram%2FShadowI%3C%2Fa%3E,"20+january+2001,2001,2001+presidential+inaugural,2001+shadow+inauguration,2001+shadow+inauguration+%2F+rally,54th+presidential+inaugural+2001,dc,elvert+barnes+protest+photography,j20,j20-01,j20-01+shadow+inauguration,january+2001,northeast+washington+dc,protest+photography,protest+photography+2001,roll+%232%2F5+j20-01+shadow+inauguration+-+20+january+2001,stanton+park,stanton+park%2C+ne%2C+washington+dc,stanton+park+2001,washington+dc",-77.000083,38.893738,http://farm9.staticflickr.com/8222/8391839384_841a0304cd.jpg
