user_id,time,upload_time,title,description,tag,longitute,latitute,url
12420978@N07,1994-05-01 00:00:00.0,1231090352,St.+Louis+the+King+Basilica1, ,"basilica,catholic,church,missouri,st.+louis",-90.18505,38.624632,http://farm4.staticflickr.com/3085/3166639431_a555ca23b3.jpg
12420978@N07,1997-07-20 15:00:10.0,1203949330,Gardner+Cave+26, ,"caverns,caves,cccp,gardner+cave,limestone,speleothems,washington",-117.37087,48.995114,http://farm4.staticflickr.com/3220/2291529620_e340d210e7.jpg
12420978@N07,1998-05-01 00:00:00.0,1203898793,Gardner_Cave02, ,cccp,-117.37087,48.995114,http://farm4.staticflickr.com/3141/2290082418_fd2d228eac.jpg
12420978@N07,2000-08-01 08:19:53.0,1200868439,20000801A01_Pink_lilies, ,flowers,-91.619689,35.758732,http://farm3.staticflickr.com/2064/2207736388_d2c2bc599f.jpg
12420978@N07,2001-11-01 00:00:00.0,1200690121,image412, , ,-91.625343,35.776217,http://farm3.staticflickr.com/2226/2202566588_5417a66eec.jpg
12420978@N07,2001-11-01 00:00:00.0,1200432582,image372, ,"basketball,lyon+college,philander+smith+college,pipers,scots,sports",-91.625354,35.776195,http://farm3.staticflickr.com/2345/2195310013_fa254d8e6e.jpg
12420978@N07,2001-11-01 00:00:00.0,1200432097,image232, ,"lambuth+university,lyon+college,pipers,sports,volleyball",-91.625386,35.776186,http://farm3.staticflickr.com/2261/2195293797_635755f5a7.jpg
12420978@N07,2001-11-01 00:00:00.0,1200691019,20011116_15, ,"arkansas+baptist+college,basketball,lyon+college,pipers,sports",-91.625322,35.776212,http://farm3.staticflickr.com/2379/2201802265_47cdf2f3c1.jpg
12420978@N07,2004-02-07 15:30:15.0,1190295399,P2070034, ,"basketball,lyon+college,martin+methodist+university,pipers",-91.625365,35.776191,http://farm2.staticflickr.com/1350/1412093295_83350bb843.jpg
12420978@N07,2004-02-07 15:43:01.0,1190295472,P2070054, ,"basketball,lyon+college,martin+methodist+university,pipers",-91.625365,35.776191,http://farm2.staticflickr.com/1005/1412096927_1248d64a9f.jpg
