user_id,time,upload_time,title,description,tag,longitute,latitute,url
10845359@N02,2002-06-29 22:56:50.0,1186657800,Korean+Missionary+Church+in+the+Desert,Church+in+the+Desert+California,"california,church,korean,missionary",-118.09266,33.883847,http://farm2.staticflickr.com/1152/1059754425_77a4079a2b.jpg
10845359@N02,2002-08-26 20:20:05.0,1186369394,HHC+57th+Signal+Battalion,This+was+one+of+the+units+I+belonged+to+sometime+ago.+Those+are+photographs+of+people+I+worked+with+and+had+great+fun+together+living+in+a+college+dormitory+style+quarters+called+the+barracks.,"army,barracks,college,dormitory,people,photograph,quarters",-97.776947,31.136593,http://farm2.staticflickr.com/1199/1024327786_9c66cedce0.jpg
10845359@N02,2002-09-07 21:51:06.0,1186370369,HHC+57th+Signal+Battalion,This+was+one+of+the+units+I+belonged+to+sometime+ago.+Those+are+photographs+of+people+I+worked+with+and+had+great+fun+together+living+in+a+college+dormitory+style+quarters+called+the+barracks.,"army,barracks,college,dormitory,people,photograph,quarters",-97.776947,31.136593,http://farm2.staticflickr.com/1217/1024455238_db1b7afb72.jpg
10845359@N02,2003-07-27 03:28:53.0,1186774211,Friend%2C+Eileen,Eileen+and+her+baby,"baby,eileen,texas",-97.701759,31.063154,http://farm2.staticflickr.com/1033/1073701513_29af6cb128.jpg
10845359@N02,2003-08-19 03:52:30.0,1186788998,Pets,Dogs%2C+Cats,"cats,dogs,pets",-97.701759,31.063154,http://farm2.staticflickr.com/1345/1076368048_2dbcd4e26a.jpg
10845359@N02,2003-08-20 02:15:58.0,1186789176,Pets,Dogs%2C+Cats,"cats,dogs,pets",-97.701759,31.063154,http://farm2.staticflickr.com/1398/1076390280_515987709f.jpg
10845359@N02,2005-01-09 03:03:26.0,1186721886,US+Army+Life%2C+Kuwait+to+Charleston+South+Carolina,Kuwait+to+Charleston+South+Carolina.+Around+Cape+Town%2C+South+Africa+by+Sea+Voyage.+Nothing+but+water+in+the+Atlantic+Ocean+from+Persian+Gulf.,"around,cape,carolina,charleston,kuwait,sea,south,south+africa,town,voyage",-79.93206,32.835822,http://farm2.staticflickr.com/1110/1068215534_8590fcca75.jpg
10845359@N02,2005-01-09 03:33:07.0,1186722178,US+Army+Life%2C+Kuwait+to+Charleston+South+Carolina,Kuwait+to+Charleston+South+Carolina.+Around+Cape+Town%2C+South+Africa+by+Sea+Voyage.+Nothing+but+water+in+the+Atlantic+Ocean+from+Persian+Gulf.,"around,cape,carolina,charleston,kuwait,sea,south,south+africa,town,voyage",-79.93206,32.835822,http://farm2.staticflickr.com/1166/1068248940_11b4cd0943.jpg
10845359@N02,2005-05-12 22:21:44.0,1186526595,US+Army+Life%2C+Car+Wash+for+Cause,In+Army%2C+Car+wash+happens.+We+spend+a+half+day+on+Saturday+or+weekday+to+raise+money+and+many+soldiers+knows+this+and+stops+by+for+donation+and+a+clean+car+surfaces.,"car+wash,cause,soldier,us+army",-97.764716,31.133085,http://farm2.staticflickr.com/1251/1044302520_0e2641ccee.jpg
10845359@N02,2005-05-12 22:30:29.0,1186525600,US+Army+Life%2C+Car+Wash+for+Cause,In+Army%2C+Car+wash+happens.+We+spend+a+half+day+on+Saturday+or+weekday+to+raise+money+and+many+soldiers+knows+this+and+stops+by+for+donation+and+a+clean+car+surfaces.,"car+wash,cause,soldier,us+army",-97.764716,31.133085,http://farm2.staticflickr.com/1241/1043314005_0232930af2.jpg
