user_id,time,upload_time,title,description,tag,longitute,latitute,url
96645747@N00,2007-08-02 09:29:22.0,1239638405,Pennsic2007_3, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3583/3438735640_116f37ba6b.jpg
96645747@N00,2007-08-04 15:04:29.0,1239638680,Pennsic2007_23, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3571/3438748752_22f47c488c.jpg
96645747@N00,2007-08-06 11:10:32.0,1239639054,Pennsic2007_49, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3373/3438767060_3ab9c23df9.jpg
96645747@N00,2007-08-06 11:18:43.0,1239639190,Pennsic2007_58, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3564/3438773928_edfb54bc8f.jpg
96645747@N00,2007-08-06 14:41:48.0,1239640060,Pennsic2007_110, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3306/3438004237_9e79fd85b9.jpg
96645747@N00,2007-08-07 11:27:42.0,1239640381,Pennsic2007_134, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3596/3438833428_3db06c9f54.jpg
96645747@N00,2007-08-07 11:32:26.0,1239640683,Pennsic2007_155, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3548/3438848516_2af6988030.jpg
96645747@N00,2007-08-07 11:47:13.0,1239641064,Pennsic2007_187, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3662/3438054985_261cd4b816.jpg
96645747@N00,2007-08-08 09:51:25.0,1239641866,Pennsic2007_238, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3356/3438907228_2a7a74ea18.jpg
96645747@N00,2007-08-08 10:38:50.0,1239642463,Pennsic2007_268, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3646/3438935298_3fa7521d75.jpg
96645747@N00,2007-08-10 17:57:18.0,1239642917,Pennsic2007_302, ,"2007,pennsic,sca",-80.15007,40.96953,http://farm4.staticflickr.com/3365/3438957436_9dd46ccc1f.jpg
96645747@N00,2008-05-31 08:36:44.0,1212647830,Lysts_2008-37, ,"2008,ansteorra,castleton,lysts,sca",-97.807333,30.352666,http://farm4.staticflickr.com/3277/2553254214_11d8e5dc91.jpg
96645747@N00,2008-05-31 08:40:22.0,1212647967,Lysts_2008-48, ,"2008,ansteorra,castleton,lysts,sca",-97.807333,30.352666,http://farm4.staticflickr.com/3053/2553257006_3aeaf69e0f.jpg
